ticker,degree,weighted_degree,betweenness,eigenvector,community
NHI,12,9.01210001117716,0.0012268863644461277,1.02808003148544e-08,11
ARDC,12,8.787348469997262,3.180490337674754e-06,2.2351049047705416e-06,29
NEM,12,8.719478696369052,0.00028910089621277823,1.3608901705065594e-09,26
CUZ,12,9.34661863290343,0.00011506344620347645,3.265218121927322e-09,11
TOL,12,9.638637099169774,2.417231573685437e-07,1.687166718085101e-09,55
TFSL,12,8.506315493357258,0.0,0.01167213450408179,40
TPH,12,9.600493662435287,4.818348270212971e-07,1.6617873276515983e-09,55
SA,12,8.56136285825677,0.00029186341588770037,1.2099701346398836e-09,26
DEI,12,9.084377799932458,0.000392305829276217,3.233251874969828e-09,11
DOV,12,8.716943224247965,0.00662864615585251,1.4119801347573152e-05,16
AU,12,8.925382295906692,8.833638495390446e-07,1.3109164410243223e-09,26
MCO,12,7.653237943606758,0.012403392117182228,1.1398704181854648e-06,30
MSTR,12,3.759638579448903,0.012696347692011178,6.595110182817358e-07,42
NAC,12,8.762873467124134,0.0002896974536176617,1.0885611073089177e-08,33
PAGP,12,9.146346095605448,0.00033054760955477725,6.691220227661026e-08,10
KLAC,12,8.976786063949488,0.003639340582965907,1.2440031514529505e-08,57
KMI,12,8.82145636338581,1.2105537500327817e-05,6.410274780384273e-08,10
FNV,12,8.918809003665384,1.60611609007099e-07,1.3989419341483226e-09,26
JGH,12,8.661980261614602,2.2026734949545006e-06,4.9426633427080555e-06,29
AVNT,12,6.588630484774631,0.04333333333333332,6.7046025586954915e-06,31
IBP,11,7.9300127522685715,1.5602270589261045e-06,1.2845478927832537e-09,55
FNLC,11,6.030863281440714,0.0028910089621277824,0.0041264588504989,1
BDN,11,8.423166698065318,0.00010320493306344226,3.1059379451261086e-09,11
MAA,11,8.50314195121076,0.001273415867435909,1.1246727897549842e-09,11
RGT,11,7.948815046422591,0.0,1.7716743142469837e-05,29
KRC,11,8.70835988233268,0.00010320493306344226,3.2018789384220384e-09,11
EFT,11,8.127041373240145,4.454657133740283e-06,1.9344619176232986e-06,29
PSX,11,8.098763605854195,0.0037300449837308564,2.098067395661593e-08,10
BRK-B,11,7.741879724483904,0.007096886694788281,0.0014644043186775456,54
EQR,11,8.627956860085707,0.00022662990813268087,2.5830019147202903e-09,11
NMZ,11,7.2609450243457125,0.0005784427098390672,1.0523587433705467e-08,33
MTX,11,6.33688500423309,0.019590211565776252,8.308963709638566e-08,31
LEA,11,7.711652705711063,0.007079117278596895,1.2244298352524055e-09,31
RGLD,11,8.264794196897782,0.0,1.3665197279161335e-09,26
PEB,11,8.800434983315787,4.088471748184578e-06,9.606892800197016e-10,11
PBA,11,8.025211346984962,0.007239086441167966,5.904580059381149e-08,10
NOW,11,6.5672153286876425,0.019713790112749346,2.310202562787799e-12,35
LGIH,11,8.116300182458414,0.0,1.476428875364305e-09,55
VKI,10,7.559269491818375,0.0,1.0970238999988836e-08,33
AIG,10,7.257400418955729,0.0012805130433789541,0.0011228334251107228,54
BXMT,10,7.40791808346243,0.001132311843500047,5.980575564154039e-10,14
VCV,10,7.277072390533657,1.5678752307835855e-06,1.0092279673803789e-08,33
EVF,10,7.155971417843348,0.00028979842802349145,1.4787573354523752e-06,29
FR,10,7.700734044809865,0.00035424423477328933,4.0204279028797446e-10,11
IGR,10,7.077943765484084,0.0036217114773055793,4.477833104297892e-06,29
KIO,10,7.141293275282975,2.1414881200946536e-07,2.291475212933821e-06,29
BABA,10,5.359182812727213,0.025450515563264914,8.7946499622824e-12,22
INN,10,7.935959267933706,0.0,9.223068329178038e-10,11
BANC,10,7.158737584610959,0.0,0.00962957238798161,40
ALLY,10,7.15751082493594,0.0002891008962127783,0.004652321435000122,54
PVH,10,5.666682505718785,0.02770935723234075,4.480430579211753e-06,48
EIM,10,7.300269462801554,0.0,1.0586789682171912e-08,33
AME,10,7.087592761849846,0.0072964830799657245,8.2261827510611e-06,16
SHO,10,7.900463683703334,0.0,9.134192863419789e-10,11
SR,10,7.303366419283726,0.0005798777253987266,2.2688468274288457e-08,8
PEG,10,7.221472333377082,0.0,3.451087552024142e-08,8
PFO,10,6.874989466692328,0.00029006456586682083,2.286260500932178e-06,29
EMR,10,6.672374040894191,0.0051967083131189565,8.416960949970205e-06,16
XHR,10,8.091315077319532,0.0,9.383990548363332e-10,11
ESS,10,7.8826073071400256,0.0001078950203913322,2.010695798512011e-09,11
BMO,10,6.86222575382826,0.0035908244550360937,1.0501481600915978e-05,54
MUC,10,6.79901383353448,0.00028910089621277823,9.644200904452332e-09,33
LTC,10,7.465353440111443,0.0009276290075339812,9.555874245270802e-09,11
BGT,10,7.499619257374959,2.4091741351064853e-07,1.2381875136782773e-06,29
MSFT,10,6.151834985598718,0.029487327744049337,2.439231757551086e-07,35
MFC,10,6.836182874253372,0.0031715541407721275,0.0010750373161887731,54
TCPC,9,5.603045507280623,0.0011665559574605918,3.421734412617623e-09,5
ITUB,9,6.093069962926454,0.014128360797918472,1.0081263455885676e-13,24
BCX,9,5.675012988922763,0.11248229913097829,1.5154458700783824e-06,10
HPP,9,6.560763931368111,0.0,2.2804057856646174e-09,11
BC,9,5.173939255191824,0.014290257299797628,4.907790721028595e-06,4
HP,9,6.660310195796991,0.00022858650045854366,2.4547643056143234e-08,10
HLT,9,6.244319546100382,0.0023208064491999757,1.2321657133811287e-10,11
IVZ,9,6.455303029475739,0.000278098866709462,0.0007364578455784414,54
WELL,9,6.838191115149544,0.00021008010534189379,9.807597508372535e-09,11
STWD,9,6.701196924333253,0.0008432109472872666,6.050172192275989e-10,14
PFLT,9,6.31626273021899,0.0036725450515563258,3.2106186834156555e-09,5
SYK,9,5.547027138653316,0.01070350140827912,2.5549246134640084e-09,50
RZB,9,5.819936100148555,0.001156403584851113,1.8874831969316166e-06,29
EFR,9,6.864461960548909,2.4091741351064853e-07,1.1745840747148896e-06,29
ARI,9,6.165783650942033,0.001156403584851113,7.548087292663145e-11,14
EQNR,9,6.562759687517697,2.5938774854646495e-06,2.7090291216832146e-08,10
EVR,9,6.572758546754727,0.0011571423982525456,0.0008091062493915232,54
MAIN,9,5.72372081432346,0.0044871671324403315,1.7804032420545473e-10,5
MAC,9,5.790213992937652,0.003909876268429402,2.7810008619968644e-09,11
ADAM,9,5.89657705260274,0.002457357617808615,5.613389724014024e-10,14
MXF,9,5.166609261352106,0.006502842825479426,1.0700020536472931e-06,32
VPV,8,5.714939748961281,0.0011937603154717744,9.151118194085738e-09,33
IRT,8,5.66293824306108,0.0005782017924255565,8.066166690559091e-10,11
ZTR,8,5.826408405225587,0.0,5.733310960968531e-06,29
BFS,8,5.851660483667834,0.0,3.7987765570392505e-09,11
IVR,8,3.7311505929401565,0.001156403584851113,3.0482432744025176e-11,14
ING,8,5.676541035597751,0.0031319263756384415,9.657271473989515e-09,7
HUBS,8,4.427320066441027,0.007942565288619061,8.190041343693207e-14,35
IAG,8,5.745860683481881,0.0,1.006032266641558e-09,26
HIX,8,5.693760632988412,0.003621470559892069,1.951005717645651e-06,29
NTLA,8,2.9282771260969205,0.003469210754553339,2.488767130665644e-09,20
NLY,8,5.928717891736232,0.0001686421894574543,6.104248192945015e-10,14
FCPT,8,5.311689112874423,0.0003453974610693765,9.947445595281956e-09,11
MDLZ,8,3.9869131683030994,0.01182615399441072,6.421238689531933e-12,15
FDUS,8,5.66648807125614,0.004219427580225497,3.3038370972910054e-09,5
MAR,8,5.995435015143768,0.008342313530798645,2.0620553150624106e-10,11
BLK,8,5.692260791813451,0.003439240547282586,0.000293423217556909,54
BLD,8,5.83914624184006,3.21223218014198e-07,9.513578909955235e-10,55
EXK,8,5.899735473970627,0.004195817673701455,5.887312654389722e-10,26
ARR,8,5.7091492459934905,0.0004577430856702303,5.884151000889905e-10,14
PAG,8,5.548111855248619,0.0053470816870643395,1.1017681195038671e-09,31
NVR,8,5.971167869336534,0.0,1.118279437452306e-09,55
SITC,8,6.094544176246538,0.0,3.821987049447187e-09,11
EMN,8,5.255277703152874,0.00736725450515563,2.2541409750643574e-11,31
EMF,8,3.7366911516736043,0.03726703286113521,2.184556860604332e-08,22
RFI,8,6.0205154737473245,0.0,3.0746493533717915e-06,29
AMUB,8,5.83627642179553,0.0002736859820977881,4.415820304692972e-08,10
STAG,8,6.16029887529944,0.002043272586204076,4.817534936992826e-10,11
CUK,8,5.92931897538067,0.012383155054447332,9.257593607122802e-11,18
DAL,8,5.241951019527927,0.0015852365809000673,8.38237218673907e-12,18
UAL,8,5.9928075149473505,0.004634287366290834,9.401535798718494e-12,18
TRV,8,5.736782625925125,0.004513030739100458,2.5827774919467497e-05,54
VLO,8,6.134872205416749,0.0019480606227570978,7.209168600500819e-09,10
UTF,8,5.782770213108554,0.0012647676116886873,5.425368566742483e-06,29
CNP,8,5.758410365255437,0.0,2.350689113048913e-08,8
A,8,5.435813806246804,0.009384215091066782,1.684350233182324e-08,53
HL,7,4.79696153293701,0.00028910089621277823,4.984996774881521e-10,26
PTY,7,5.257570898290397,0.0002904490030657063,1.1754388304067042e-06,29
DX,7,5.0673338536013315,0.0008191192059362081,5.981006051856528e-10,14
E,7,5.282916275259355,1.673037593823948e-07,1.887797553053329e-08,10
PDI,7,4.391895812059532,0.0008673715221850521,7.322619312892373e-07,29
PAM,7,5.143174143296802,0.0008673026886383347,1.8157598567189173e-12,24
PCN,7,5.270320874886582,1.4169403996453636e-06,1.5537657441140658e-06,29
EFC,7,5.12715962159006,0.0004818348270212992,5.949837516527592e-10,14
RY,7,4.809415382095601,0.00032235611247007073,1.024839794862713e-05,54
MPC,7,5.32031955603888,0.0027040056155697616,1.2051020551133395e-08,10
STLD,7,4.714110046684408,0.013419099932543123,4.890759950883637e-13,24
INVH,7,5.139066819739359,0.0,8.281392581013084e-10,11
SHBI,7,3.3661675709403647,0.002312807169702226,0.0009411098184455837,47
SFST,7,4.996969524725781,0.0,0.005952031472851569,40
SRV,7,4.243966754776024,0.0005782017924255565,4.915355435679132e-08,10
ACN,7,3.994481027041778,0.009537438566059556,3.892986818684838e-10,0
EPR,7,5.034623015071315,0.013253767319034411,6.089218705383303e-09,11
GIS,7,3.9087786569770695,0.006213741929266649,2.546949677047174e-13,15
EME,7,4.156053643781609,0.007365327165847548,6.863781884184656e-08,16
ON,7,4.876242465204315,0.0005988403458142135,5.38431211169864e-10,57
CGO,7,5.058525151641657,0.0,7.5521639809064105e-06,29
UHS,7,3.9318411622134715,0.003469210754553339,1.199856358195742e-06,52
JEF,7,5.062665366060415,1.5358836600575362e-06,0.0021000118617354605,54
AFL,7,5.050369845565707,0.00011165394729462632,0.0009161869171239409,54
H,7,5.240888314953932,0.0012468569390832827,3.555231912147896e-10,11
XYZ,7,3.3604676578440813,0.004336513443191674,2.1415104888395033e-07,59
BDCZ,7,4.957303850487506,0.0005794866852976133,1.7709502562582622e-10,5
GGAL,7,5.533824330948045,0.001300954032957502,2.0155799286653186e-12,24
FOF,7,4.473616133175719,0.00028910089621277823,8.016394304579265e-06,29
TMO,7,4.568621909999854,0.0031801098583405605,3.748629786066657e-10,53
WES,7,3.8882934397755817,0.0005782706259722738,1.1201399423409687e-08,10
FCX,7,4.302176429529218,0.012111400212007323,5.642111224465101e-10,24
BZH,6,4.2654669567147385,0.0,8.050373434430549e-10,55
PLD,6,4.676466803096711,0.0005782017924255565,7.256826497807813e-11,11
EARN,6,4.408326155671799,0.0008673026886383347,6.207101837442988e-10,14
DK,6,4.3794878381230475,3.443595773623301e-07,1.88748527211163e-09,10
DINO,6,4.586427635169686,3.432117121044556e-07,2.010663360725418e-09,10
ORC,6,4.3403290290178855,0.00028910089621277823,5.966570929679745e-10,14
OR,6,4.306842722294794,0.0,7.184919976209065e-10,26
PBF,6,4.481149957714336,3.443595773623301e-07,1.9605584480656783e-09,10
EGP,6,4.948573258653942,0.0,7.935598849346476e-11,11
BNS,6,4.640598465859241,3.3366437716346925e-05,1.0044627020983917e-05,54
PFD,6,4.330526018643056,0.0,1.4282478206875525e-06,29
DAN,6,3.655709244653113,0.01411390575310783,7.849679622652946e-08,31
BMA,6,4.856712606926435,0.001011853136744724,1.9641109328230743e-12,24
NWN,6,4.407552340716198,0.0,1.1724468497316792e-08,8
CW,6,3.158342082663248,0.0017346053772766695,5.137118860227981e-08,4
SBRA,6,4.699698367867684,0.0,1.2148088956079438e-09,11
OIS,6,3.8357451986650273,0.003621470559892068,1.0337232833369983e-08,10
ENTG,6,4.401494660357313,7.415250260003077e-07,9.8073494850948e-09,57
WERN,6,4.323845458091672,0.005060229353377661,1.7465859527969248e-10,16
BN,6,3.9925634129200236,0.0044799211664989565,7.903601662860677e-06,54
MOG-A,6,3.6535304701794367,0.013433554977353762,4.92966897123503e-06,4
ASML,6,4.527937621689542,9.347595644213134e-05,1.0219507826577262e-08,57
MUJ,6,4.27390438768677,0.0,8.39035354773245e-09,33
NXPI,6,4.053510257954406,0.003909607786450803,5.094985158891441e-10,57
SHOO,6,3.2719156295853913,0.010123365830594611,3.955125053333621e-08,48
CTRE,6,4.619677668901242,0.0,1.189696295074238e-09,11
BJRI,6,3.7059945504765452,0.01570781536089428,5.980340965211164e-11,19
NJR,6,4.1750452831948515,0.0006415898407803561,9.81445067378402e-09,8
EPD,6,4.432540947876641,0.0,4.5189985136005746e-08,10
OII,6,4.322065439047304,4.818348270212971e-07,1.0920166554760736e-08,10
OHI,6,4.633144045881049,0.0,1.1855677707411578e-09,11
TTE,6,4.606796421478392,1.0707440600473268e-07,1.5567953411815497e-08,10
TNK,6,3.846446445721062,0.005926568372361954,2.4987997642494773e-13,49
TPVG,6,3.1931423365142324,0.0008673026886383347,3.0839699474242767e-09,5
MGM,6,4.158457109897925,0.007072371591018599,1.4924433879790633e-11,58
IQV,6,3.785241772936701,0.014686325527609135,1.0449016227245582e-06,53
LAR,6,1.3439545545572553,0.0017346053772766695,6.299010620682382e-15,24
FUL,6,3.5422815206139204,0.009658860942468919,1.2263600949950878e-09,31
LADR,6,2.9190252206998744,0.0008673026886383347,5.849722327302673e-10,14
LEO,6,4.299275877494177,0.0,8.289886532780389e-09,33
FSM,6,4.494181841208241,1.9273393080851883e-07,5.874372638373772e-10,26
UUUU,6,2.9695117942643674,0.006786161703767948,1.1239854600443025e-08,42
JD,6,3.344463125112432,0.009533583887443386,2.2231725893464677e-13,22
BCS,6,4.472509473246904,0.0006745687578298172,9.357434889216998e-09,7
BYD,6,3.7164959540854,0.004629950852847643,1.30432636994366e-12,58
UNM,6,4.553211269020871,0.0,0.0012629727001107246,54
VSH,6,3.6722813330492095,0.012854389515274163,7.44070226304205e-12,57
KKR,6,3.7230773475180383,0.0008673026886383347,2.6420381232781062e-08,54
DSM,6,4.278635348367639,0.0,8.224401340600462e-09,33
CB,6,4.48100414792133,4.611847630060986e-06,2.6506027984441434e-05,54
WRB,6,4.327068019922884,0.0005872052203361831,2.6197948985130776e-05,54
GTY,6,4.3409344996744395,8.411103445544266e-06,9.76877734207736e-09,11
HIG,5,3.68719728595318,3.0351553906095488e-05,3.713224021195756e-05,54
ACB,5,1.5660740568392455,0.004485882239568276,4.939172130242199e-07,42
WLK,5,3.1495482700464525,0.0005782017924255565,5.660094240159522e-13,31
BBAR,5,4.117019281749301,0.0,1.8515293415900223e-12,24
HMY,5,3.6755275324764245,0.00028910089621277823,4.43841164328325e-10,26
BRK-A,5,3.919493305369503,0.0,0.0005966717103248393,54
AN,5,3.75239721974137,6.42446436028396e-07,2.5560852985020177e-11,31
GSBD,5,2.6341723963622177,0.0005782017924255565,3.05675813889577e-09,5
HD,5,3.142369353360422,0.003469210754553339,1.677714954306263e-11,55
WMB,5,3.705213032599136,0.0,4.2809119741864143e-08,10
USFD,5,3.5113584717601944,0.008959236773633996,6.334599457075813e-11,11
BX,5,3.066669191834092,0.002023706273489448,2.5341294638355563e-06,54
JBHT,5,3.3719784737111644,0.008510166714850149,1.8784024153086348e-08,16
PEP,5,3.1292873449605807,0.014672834152452541,1.4524986976990855e-10,15
REXR,5,4.101845592451639,0.0,7.244137939037447e-11,11
PG,5,3.221998291523893,0.0014455044810638912,6.305290690553109e-12,15
DRI,5,3.2406115355495833,0.007075262599980725,4.41271972120623e-12,19
PMT,5,3.118116842296093,0.0005782017924255565,5.614078549620058e-10,14
ADC,5,3.7182229159508604,0.0,9.966293296936224e-09,11
UFPI,5,2.958393411879065,0.016210921825764016,1.731436918768078e-11,55
TDF,5,2.6857200846134446,0.026467187048279852,4.2595261260599267e-10,22
SWKS,5,3.491064724479926,0.004485882239568274,4.442758370395833e-10,57
ISRG,5,2.5338003753597715,0.005060229353377663,2.5542357162307344e-11,50
SCCO,5,3.057828969330134,0.0009135588320323792,5.801428280385858e-10,24
ODFL,5,3.259883593224659,0.0014455044810638912,1.7155472211706978e-10,16
CDE,5,3.7264519840346018,0.0,4.490430723625284e-10,26
FTI,5,3.616506380922244,3.1065355756314214e-05,1.3879924409523722e-08,10
LECO,5,3.5696117838232513,0.00011671110254515862,7.99219573661301e-06,16
GOOD,5,3.30110375347897,0.0007719464702596548,2.8821383099795276e-07,11
SCM,5,2.015843811778308,0.005059265683723618,2.920439641529035e-09,5
SAN,5,3.8053492868975924,0.0002409174135106496,9.589754293828711e-09,7
EQBK,5,3.51679679806164,0.0,0.004914203380206138,40
TNL,5,3.7518999181668007,0.0005782017924255565,5.1111190572419764e-11,11
SBLK,5,2.7810760529082907,0.013712055507372072,3.2127924071111545e-12,25
TGS,5,3.7344061292097015,0.0,1.6998658623864641e-12,24
GD,5,3.111583775115341,0.0028910089621277824,2.3450616633618154e-06,34
TRNO,5,4.048777955845943,0.0,7.134285375712464e-11,11
CMC,5,3.5233934134784457,0.004782250945379269,1.0518260659560795e-13,24
KO,5,2.7375470826814134,0.016663775657704542,3.182755140373819e-09,15
RIOT,5,2.1677922436993358,0.002312807169702226,7.843506330276095e-09,42
VCYT,5,2.2473660193795357,0.001156403584851113,7.963298207044426e-07,42
VNOM,5,3.6579046029280535,0.0,1.4962080636975765e-08,10
ABG,5,3.7476237103521646,6.42446436028396e-07,2.495894481326189e-11,31
SHG,5,2.992842008733605,0.004774019466127012,6.954708282110845e-12,22
SKT,5,3.603506602031808,0.0,1.763793446794634e-09,11
NMFC,5,3.5421076488069723,0.0005782017924255566,9.306474686767439e-11,5
